id;ru;en
#COST;ЦЕНА;COST
#TP;ТБ;TP
#PAPER;БУМАГА;PAPER
#BUNDLE;НАБОР;BUNDLE
#BOX;КОРОБКА;BOX
#TRUCK;ГРУЗОВИК;TRUCK
#AIRDROP;ГРУЗ;AIRDROP
#PRINTER;ПРИНТЕР;PRINTER
#BOAT;КОРАБЛЬ;BOAT
#FACTORY;ФАБРИКА;FACTORY
#TEMPLE;ПИРАМИДА;TEMPLE
#PORTAL;ПОРТАЛ;PORTAL
#CULT;КУЛЬТ;CULT
#CLICK;НАЖАТИЕ;CLICK
#PPS;В СЕКУНДУ;PER SECOND
#PPC;ЗА КЛИК;PER CLICK
#SOUNDS;ЗВУКИ;SOUNDS
#LANG;ЯЗЫК;LANG
#LEADERBOARD;ТОП;LEADERBOARD
#ON;ВКЛ;ON
#OFF;ВЫКЛ;OFF
#MUSIC;МУЗЫКА;MUSIC
#CLICK_DESC;БУМАГА ЗА НАЖАТИЯ;PAPER FOR PRESSING
#PAPER_DESC;ЦЕЛЫЙ РУЛОН БУМАГИ;A WHOLE ROLL OF PAPER
#BUNDLE_DESC;НАБОР РУЛОНОВ;BUNDLE OF ROLLS
#BOX_DESC;ПОЛНАЯ КОРОБКА БУМАГИ;A FULL BOX OF PAPER
#TRUCK_DESC;БУМАГА УЖЕ ЕДЕТ!;THE PAPER IS ON ITS WAY!
#AIRDROP_DESC;БУМАГА С НЕБА!;PAPER FROM THE SKY!
#PRINTER_DESC;НАПЕЧАТАЙ БУМАГУ ДОМА;PRINT THE PAPER AT HOME
#BOAT_DESC;БАРЖА ПОЛНАЯ БУМАГИ;A BARGE FULL OF PAPER
#FACTORY_DESC;ОТКРОЙ ПРОИЗВОДСТВО БУМАГИ!;OPEN PAPER PRODUCTION!
#TEMPLE_DESC;ПОРАДУЙ БУМАГУ!;PLEASE THE PAPER!
#PORTAL_DESC;БУМАГА ИЗ ДРУГОГО ИЗМЕРЕНИЯ;PAPER FROM ANOTHER DIMENSION
#CULT_DESC;ПРИКЛОНИСЬ ТУАЛЕТНОЙ БУМАГЕ!!;BOW DOWN TO TOILET PAPER!!
#AD;РЕКЛАМА;AD
#MENU;МЕНЮ;MENU
#SHOP;МАГАЗИН;SHOP
#OPEN;ОТКРЫТЬ;OPEN
